Concentration,data_source,Lab Id,Sample Date,Ten Rollapply,Wwtp Name,Concentration,Lab Id,units
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/8/2021,6.444887039e-05,Davis (Yolo),4.231952503e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/8/2021,7.110743308e-05,San Francisco (Oceanside),0.000224578,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/8/2021,0.000126471,Sacramento,0.000349315,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,1.170836723e-05,Palo Alto (Santa Clara),1.110611359e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,3.872804548e-05,Silicon Valley ,1.567805255e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,5.139244119e-05,Gilroy (Santa Clara),4.596745791e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,6.393784118e-05,San Jose (Santa Clara),0.000134523,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,6.444260631e-05,Davis (Yolo),3.120381106e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,6.822573963e-05,San Francisco (Oceanside),4.974921545e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/9/2021,0.000127927,Sacramento,5.560489642e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,1.290929854e-05,Palo Alto (Santa Clara),5.346391791e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,1.814640551e-05,Sunnyvale (Santa Clara),1.405257844e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,3.616599835e-05,Silicon Valley ,2.221814169e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,5.140757320e-05,Gilroy (Santa Clara),2.697708497e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,5.927695670e-05,San Jose (Santa Clara),2.486429736e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,6.331038626e-05,Davis (Yolo),1.808822088e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,6.483103433e-05,San Francisco (Oceanside),7.280107458e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/10/2021,0.000126896,Sacramento,7.177209478e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,1.386356547e-05,Palo Alto (Santa Clara),7.543256459e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,1.637920221e-05,Sunnyvale (Santa Clara),1.590003791e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,3.421151934e-05,Silicon Valley ,3.816022782e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,5.333054252e-05,Gilroy (Santa Clara),8.453158145e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,5.955916056e-05,Davis (Yolo),5.785724911e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,5.985903569e-05,San Jose (Santa Clara),4.976731879e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,6.483506887e-05,San Francisco (Oceanside),7.727817633e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/11/2021,0.000127335,Sacramento,7.960408497e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,1.347213562e-05,Palo Alto (Santa Clara),1.307543193e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,1.585326807e-05,Sunnyvale (Santa Clara),1.725199383e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,3.451791501e-05,Silicon Valley ,1.46611816e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,4.810426203e-05,San Jose (Santa Clara),3.505830731e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,5.516160555e-05,Gilroy (Santa Clara),4.901073693e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,6.138655401e-05,Davis (Yolo),4.490860248e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,7.149527358e-05,San Francisco (Oceanside),5.284004410e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/12/2021,0.000110396,Sacramento,0.000165165,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,1.399851160e-05,Palo Alto (Santa Clara),7.836556289e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,1.653223354e-05,Sunnyvale (Santa Clara),3.794697233e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,2.495901033e-05,Silicon Valley ,1.402691331e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,4.291341561e-05,Gilroy (Santa Clara),2.404502703e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,4.638793675e-05,San Jose (Santa Clara),2.836444290e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,5.220262072e-05,San Francisco (Oceanside),2.517189010e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,6.042259253e-05,Davis (Yolo),0.000386876,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/13/2021,8.745094609e-05,Sacramento,7.869983126e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,1.488817240e-05,Palo Alto (Santa Clara),1.158432909e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,1.798976682e-05,Sunnyvale (Santa Clara),1.240700228e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,2.501676086e-05,Silicon Valley ,3.515771032e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,3.703177261e-05,San Jose (Santa Clara),9.526571646e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,4.649677351e-05,Gilroy (Santa Clara),3.271592949e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,5.053014003e-05,San Francisco (Oceanside),2.777829337e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,5.876533313e-05,Davis (Yolo),2.596865676e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/14/2021,9.082499856e-05,Sacramento,9.401699313e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,1.697117902e-05,Palo Alto (Santa Clara),1.831398804e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,1.767589557e-05,Sunnyvale (Santa Clara),1.341384861e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,2.906047040e-05,Silicon Valley ,7.173504233e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,3.879198994e-05,San Jose (Santa Clara),2.526226e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,4.489760961e-05,San Francisco (Oceanside),1.879892019e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,5.511463640e-05,Gilroy (Santa Clara),1.707144017e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,5.811425699e-05,Davis (Yolo),7.605794676e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/15/2021,9.082708753e-05,Sacramento,7.384413216e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,1.685024699e-05,Sunnyvale (Santa Clara),1.716291906e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,1.988084394e-05,Palo Alto (Santa Clara),2.451505754e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,3.323193119e-05,Silicon Valley ,1.542460541e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,3.746524546e-05,San Jose (Santa Clara),3.491769632e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,3.889562448e-05,San Francisco (Oceanside),4.310920528e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,5.232919809e-05,Gilroy (Santa Clara),6.339118166e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,6.144574140e-05,Davis (Yolo),1.505769587e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/16/2021,9.106497584e-05,Sacramento,6.677285762e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,1.599467283e-05,Sunnyvale (Santa Clara),2.003079157e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,2.318097849e-05,Palo Alto (Santa Clara),2.205614875e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,3.447460898e-05,Silicon Valley ,3.140094199e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,3.668169640e-05,San Jose (Santa Clara),2.442673069e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,3.816584339e-05,San Francisco (Oceanside),0.000122848,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,5.437175045e-05,Gilroy (Santa Clara),6.491476e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,6.157458952e-05,Davis (Yolo),3.605188360e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,8.051662062e-05,Sacramento,6.916877661e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,1.286336927e-05,Sunnyvale (Santa Clara),1.865167025e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,2.350130232e-05,Palo Alto (Santa Clara),1.860784247e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,2.642117450e-05,Davis (Yolo),3.267991016e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,3.680221356e-05,Silicon Valley ,5.568882437e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,3.917887792e-05,San Francisco (Oceanside),3.165105725e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,4.340929996e-05,San Jose (Santa Clara),1.142947156e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,5.868177032e-05,Gilroy (Santa Clara),2.050895645e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/18/2021,7.873854126e-05,Sacramento,0.000119861,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,1.365298413e-05,Sunnyvale (Santa Clara),3.110756631e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,2.458782174e-05,Palo Alto (Santa Clara),2.000272161e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,3.605821519e-05,Silicon Valley ,1.625555788e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,3.898920271e-05,San Jose (Santa Clara),4.096148473e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,4.700053080e-05,Davis (Yolo),1.46312171e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,4.909285525e-05,San Francisco (Oceanside),3.302440851e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,6.105119452e-05,Gilroy (Santa Clara),8.180103692e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/19/2021,7.549101174e-05,Sacramento,8.934542109e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,1.418518286e-05,Sunnyvale (Santa Clara),1.091386594e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,2.960599084e-05,Palo Alto (Santa Clara),2.617645798e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,3.907711421e-05,Silicon Valley ,6.265523705e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,3.912093700e-05,San Jose (Santa Clara),4.246647064e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,5.245884803e-05,San Francisco (Oceanside),1.647577034e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,6.670820815e-05,Gilroy (Santa Clara),0.000113156,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,6.968129484e-05,Davis (Yolo),1.157745944e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/20/2021,7.599761698e-05,Sacramento,7.17929845e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,1.394106012e-05,Sunnyvale (Santa Clara),7.643552133e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,3.955440510e-05,San Jose (Santa Clara),3.649987395e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,4.242698834e-05,Silicon Valley ,7.987483571e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,5.101140094e-05,San Francisco (Oceanside),1.725832509e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,5.522366295e-05,Palo Alto (Santa Clara),3.663990571e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,7.355290455e-05,Davis (Yolo),3.910056903e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,7.508784046e-05,Sacramento,8.198296805e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/21/2021,8.504316903e-05,Gilroy (Santa Clara),5.667719840e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/22/2021,1.512464207e-05,Sunnyvale (Santa Clara),8.696252246e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/22/2021,4.370479922e-05,San Jose (Santa Clara),2.722281678e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/22/2021,5.111623852e-05,San Francisco (Oceanside),4.554223322e-05,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
